Date,Month,Product_ID,Quantity_Consumed,Quantity_in_Stock,Lead_Time_Days,New_Model_Added,Recall
6/25/2022,June,1010,1,26,9,1,1
6/26/2022,June,1010,1,150,5,1,1
6/27/2022,June,1010,3,27,6,0,0
6/28/2022,June,1010,4,44,7,1,0
6/29/2022,June,1010,0,137,7,1,1
6/30/2022,June,1010,1,85,10,0,0
7/1/2022,July,1010,2,66,1,0,0
7/2/2022,July,1010,2,31,10,0,0
7/3/2022,July,1010,1,61,5,0,1
7/4/2022,July,1010,5,101,10,0,0
7/5/2022,July,1010,2,141,4,1,0
7/6/2022,July,1010,0,72,8,1,1
7/7/2022,July,1010,0,13,5,0,1
7/8/2022,July,1010,4,79,9,1,0
7/9/2022,July,1010,3,64,3,0,1
7/10/2022,July,1010,3,114,2,1,1
7/11/2022,July,1010,0,93,10,1,1
7/12/2022,July,1010,2,17,7,0,0
7/13/2022,July,1010,3,24,7,0,1
7/14/2022,July,1010,2,50,1,1,0
7/15/2022,July,1010,2,80,7,0,0
7/16/2022,July,1010,2,78,9,1,1
7/17/2022,July,1010,3,19,5,1,0
7/18/2022,July,1010,3,145,7,0,0
7/19/2022,July,1010,1,3,10,0,0
7/20/2022,July,1010,1,142,6,1,1
7/21/2022,July,1010,4,18,7,1,0
7/22/2022,July,1010,1,17,8,0,1
7/23/2022,July,1010,5,33,9,0,1
7/24/2022,July,1010,5,91,4,1,1
7/25/2022,July,1010,0,17,2,1,0
7/26/2022,July,1010,5,142,8,1,1
7/27/2022,July,1010,2,105,2,1,0
7/28/2022,July,1010,1,148,9,1,0
7/29/2022,July,1010,1,90,2,1,1
7/30/2022,July,1010,0,31,7,1,0
7/31/2022,July,1010,5,99,8,1,1
8/1/2022,August,1010,2,3,1,1,1
8/2/2022,August,1010,0,107,1,0,1
8/3/2022,August,1010,5,90,8,0,0
8/4/2022,August,1010,2,52,4,0,0
8/5/2022,August,1010,4,24,6,0,0
8/6/2022,August,1010,4,103,4,1,0
8/7/2022,August,1010,2,150,8,0,0
8/8/2022,August,1010,1,49,8,0,1
8/9/2022,August,1010,1,37,8,1,1
8/10/2022,August,1010,0,64,10,0,1
8/11/2022,August,1010,3,26,3,0,0
8/12/2022,August,1010,3,101,6,0,1
8/13/2022,August,1010,1,80,6,0,1
8/14/2022,August,1010,0,129,9,0,0
8/15/2022,August,1010,2,59,9,0,0
8/16/2022,August,1010,0,23,7,1,1
8/17/2022,August,1010,2,74,3,0,1
8/18/2022,August,1010,2,83,3,1,0
8/19/2022,August,1010,5,78,9,0,0
8/20/2022,August,1010,3,19,5,0,1
8/21/2022,August,1010,2,143,2,0,0
8/22/2022,August,1010,2,40,8,0,1
8/23/2022,August,1010,1,32,8,0,0
8/24/2022,August,1010,3,45,8,1,1
8/25/2022,August,1010,2,100,7,0,0
8/26/2022,August,1010,1,15,10,0,0
8/27/2022,August,1010,0,61,2,1,1
8/28/2022,August,1010,5,135,2,1,1
8/29/2022,August,1010,1,6,8,1,1
8/30/2022,August,1010,5,144,8,1,1
8/31/2022,August,1010,1,92,9,0,1
9/1/2022,September,1010,0,135,4,0,1
9/2/2022,September,1010,4,139,1,1,1
9/3/2022,September,1010,3,71,4,0,0
9/4/2022,September,1010,3,138,8,0,1
9/5/2022,September,1010,0,35,3,1,0
9/6/2022,September,1010,4,21,10,1,0
9/7/2022,September,1010,0,54,6,0,1
9/8/2022,September,1010,5,48,10,0,1
9/9/2022,September,1010,1,64,1,1,0
9/10/2022,September,1010,1,95,4,0,1
9/11/2022,September,1010,4,80,8,0,0
9/12/2022,September,1010,4,6,3,1,0
9/13/2022,September,1010,5,89,10,0,0
9/14/2022,September,1010,1,61,4,1,1
9/15/2022,September,1010,1,37,5,1,1
9/16/2022,September,1010,0,100,4,1,1
9/17/2022,September,1010,2,127,4,0,1
9/18/2022,September,1010,3,58,8,1,0
9/19/2022,September,1010,4,128,6,1,0
9/20/2022,September,1010,1,27,3,0,1
9/21/2022,September,1010,3,51,1,1,1
9/22/2022,September,1010,4,128,1,0,0
9/23/2022,September,1010,2,102,3,0,1
9/24/2022,September,1010,0,4,8,1,1
9/25/2022,September,1010,5,13,5,1,0
9/26/2022,September,1010,5,31,4,1,0
9/27/2022,September,1010,3,41,1,0,0
9/28/2022,September,1010,4,54,7,1,0
9/29/2022,September,1010,2,60,8,1,0
9/30/2022,September,1010,1,68,4,1,1
10/1/2022,October,1010,2,57,6,1,1
10/2/2022,October,1010,1,138,10,0,0
10/3/2022,October,1010,2,33,10,1,0
10/4/2022,October,1010,4,116,6,0,0
10/5/2022,October,1010,5,21,5,0,0
10/6/2022,October,1010,0,78,3,0,1
10/7/2022,October,1010,5,96,10,0,1
10/8/2022,October,1010,4,133,3,1,0
10/9/2022,October,1010,2,128,1,0,0
10/10/2022,October,1010,0,105,7,0,1
10/11/2022,October,1010,1,87,10,1,1
10/12/2022,October,1010,3,121,1,0,1
10/13/2022,October,1010,3,23,9,0,0
10/14/2022,October,1010,3,71,7,1,0
10/15/2022,October,1010,5,31,8,1,0
10/16/2022,October,1010,1,58,1,0,0
10/17/2022,October,1010,1,59,4,1,1
10/18/2022,October,1010,5,75,4,0,0
10/19/2022,October,1010,1,22,2,0,1
10/20/2022,October,1010,2,48,7,1,0
10/21/2022,October,1010,1,59,7,0,0
10/22/2022,October,1010,3,85,5,1,1
10/23/2022,October,1010,3,135,7,1,0
10/24/2022,October,1010,4,129,10,0,0
10/25/2022,October,1010,4,54,3,0,0
10/26/2022,October,1010,5,90,1,1,1
10/27/2022,October,1010,5,80,1,1,0
10/28/2022,October,1010,4,51,10,1,1
10/29/2022,October,1010,3,144,9,1,1
10/30/2022,October,1010,4,19,9,1,1
10/31/2022,October,1010,0,42,1,0,1
11/1/2022,November,1010,3,19,6,0,0
11/2/2022,November,1010,1,88,1,1,1
11/3/2022,November,1010,5,35,10,1,0
11/4/2022,November,1010,0,121,8,0,0
11/5/2022,November,1010,1,63,9,1,1
11/6/2022,November,1010,3,66,4,1,1
11/7/2022,November,1010,3,8,1,0,0
11/8/2022,November,1010,2,143,9,0,1
11/9/2022,November,1010,3,32,2,1,0
11/10/2022,November,1010,1,29,5,0,1
11/11/2022,November,1010,0,55,6,0,1
11/12/2022,November,1010,2,2,5,0,0
11/13/2022,November,1010,5,39,1,1,1
11/14/2022,November,1010,3,45,1,0,1
11/15/2022,November,1010,2,75,6,1,0
11/16/2022,November,1010,5,86,1,0,1
11/17/2022,November,1010,2,39,3,0,1
11/18/2022,November,1010,3,32,5,0,1
11/19/2022,November,1010,2,116,10,0,0
11/20/2022,November,1010,5,81,9,1,0
11/21/2022,November,1010,5,143,9,0,1
11/22/2022,November,1010,3,127,10,0,0
11/23/2022,November,1010,2,78,3,0,0
11/24/2022,November,1010,3,97,5,1,0
11/25/2022,November,1010,4,60,7,1,0
11/26/2022,November,1010,1,10,7,1,1
11/27/2022,November,1010,0,45,4,0,0
11/28/2022,November,1010,4,112,8,1,0
11/29/2022,November,1010,3,40,7,0,1
11/30/2022,November,1010,5,115,9,1,0
12/1/2022,December,1010,5,5,7,1,0
12/2/2022,December,1010,4,58,5,1,0
12/3/2022,December,1010,0,4,6,1,0
12/4/2022,December,1010,3,109,4,0,1
12/5/2022,December,1010,1,87,3,1,0
12/6/2022,December,1010,0,48,10,0,1
12/7/2022,December,1010,0,24,6,0,1
12/8/2022,December,1010,4,104,7,0,0
12/9/2022,December,1010,2,18,4,0,1
12/10/2022,December,1010,4,76,5,1,1
12/11/2022,December,1010,3,65,6,1,1
12/12/2022,December,1010,4,27,10,1,0
12/13/2022,December,1010,4,124,7,0,0
12/14/2022,December,1010,3,95,8,1,0
12/15/2022,December,1010,2,32,8,1,0
12/16/2022,December,1010,4,26,3,1,0
12/17/2022,December,1010,4,24,7,0,0
12/18/2022,December,1010,3,28,7,1,0
12/19/2022,December,1010,5,110,1,0,1
12/20/2022,December,1010,3,3,6,1,1
12/21/2022,December,1010,4,148,5,1,0
12/22/2022,December,1010,3,31,10,0,1
12/23/2022,December,1010,1,140,3,0,1
12/24/2022,December,1010,1,78,5,1,0
12/25/2022,December,1010,5,148,7,1,0
12/26/2022,December,1010,3,62,10,1,1
12/27/2022,December,1010,1,7,8,0,1
12/28/2022,December,1010,5,65,7,0,0
12/29/2022,December,1010,0,49,3,0,0
12/30/2022,December,1010,3,26,8,0,1
12/31/2022,December,1010,1,8,6,0,0
1/1/2022,January,1011,36,130,6,0,1
1/2/2022,January,1011,0,139,6,0,0
1/3/2022,January,1011,0,38,8,1,1
1/4/2022,January,1011,0,107,10,0,1
1/5/2022,January,1011,0,116,6,1,1
1/6/2022,January,1011,0,57,1,1,0
1/7/2022,January,1011,0,128,7,1,0
1/8/2022,January,1011,0,14,7,0,0
1/9/2022,January,1011,0,81,10,1,0
1/10/2022,January,1011,0,10,10,0,1
1/11/2022,January,1011,0,8,1,0,1
1/12/2022,January,1011,0,121,9,0,0
1/13/2022,January,1011,0,14,8,0,1
1/14/2022,January,1011,0,33,9,0,1
1/15/2022,January,1011,0,119,8,0,1
1/16/2022,January,1011,0,129,4,0,1
1/17/2022,January,1011,0,127,6,1,0
1/18/2022,January,1011,0,136,9,0,1
1/19/2022,January,1011,0,23,9,1,1
1/20/2022,January,1011,0,149,4,0,1
1/21/2022,January,1011,0,142,7,1,1
1/22/2022,January,1011,0,43,1,1,1
1/23/2022,January,1011,0,5,5,0,0
1/24/2022,January,1011,0,88,7,0,1
1/25/2022,January,1011,0,131,7,1,0
1/26/2022,January,1011,0,91,8,0,0
1/27/2022,January,1011,0,122,5,1,0
1/28/2022,January,1011,0,125,10,1,1
1/29/2022,January,1011,0,148,1,0,0
1/30/2022,January,1011,0,118,7,0,0
1/31/2022,January,1011,0,3,8,1,1
2/1/2022,February,1011,6,61,8,0,1
2/2/2022,February,1011,0,150,10,1,1
2/3/2022,February,1011,0,60,4,1,1
2/4/2022,February,1011,0,137,6,0,0
2/5/2022,February,1011,0,43,3,0,1
2/6/2022,February,1011,0,113,5,0,0
2/7/2022,February,1011,0,121,3,0,0
2/8/2022,February,1011,0,79,10,0,1
2/9/2022,February,1011,0,55,6,0,0
2/10/2022,February,1011,0,34,3,0,0
2/11/2022,February,1011,0,5,5,1,1
2/12/2022,February,1011,0,17,4,0,1
2/13/2022,February,1011,0,111,10,1,0
2/14/2022,February,1011,0,29,10,1,0
2/15/2022,February,1011,0,112,7,0,1
2/16/2022,February,1011,0,73,4,0,0
2/17/2022,February,1011,0,14,10,1,1
2/18/2022,February,1011,0,45,1,1,0
2/19/2022,February,1011,0,78,5,0,0
2/20/2022,February,1011,0,57,9,1,0
2/21/2022,February,1011,0,62,7,1,0
2/22/2022,February,1011,0,57,4,0,1
2/23/2022,February,1011,0,24,5,0,0
2/24/2022,February,1011,0,15,1,0,0
2/25/2022,February,1011,0,36,5,0,1
2/26/2022,February,1011,0,31,7,1,0
2/27/2022,February,1011,0,20,4,1,1
2/28/2022,February,1011,0,108,2,0,1
3/1/2022,March,1011,0,119,8,1,0
3/2/2022,March,1011,0,47,1,0,1
3/3/2022,March,1011,0,26,8,1,1
3/4/2022,March,1011,0,0,1,1,1
3/5/2022,March,1011,0,135,6,0,1
3/6/2022,March,1011,0,48,4,1,1
3/7/2022,March,1011,0,42,1,1,1
3/8/2022,March,1011,0,102,9,0,0
3/9/2022,March,1011,0,146,7,0,1
3/10/2022,March,1011,0,28,10,1,1
3/11/2022,March,1011,0,60,8,1,0
3/12/2022,March,1011,0,64,2,0,0
3/13/2022,March,1011,0,117,9,0,1
3/14/2022,March,1011,0,104,4,1,1
3/15/2022,March,1011,0,145,7,0,1
3/16/2022,March,1011,0,57,7,1,0
3/17/2022,March,1011,0,55,9,1,1
3/18/2022,March,1011,0,53,9,0,0
3/19/2022,March,1011,0,131,8,0,1
3/20/2022,March,1011,0,116,5,0,1
3/21/2022,March,1011,0,122,5,0,0
3/22/2022,March,1011,0,111,8,1,0
3/23/2022,March,1011,0,107,1,1,0
3/24/2022,March,1011,0,34,8,0,0
3/25/2022,March,1011,0,150,9,1,0
3/26/2022,March,1011,0,15,1,0,1
3/27/2022,March,1011,0,75,4,1,0
3/28/2022,March,1011,0,41,7,1,1
3/29/2022,March,1011,0,57,4,1,0
3/30/2022,March,1011,0,95,5,1,1
3/31/2022,March,1011,0,66,4,1,1
4/1/2022,April,1011,76,140,6,1,0
4/2/2022,April,1011,0,89,4,0,0
4/3/2022,April,1011,0,146,8,0,1
4/4/2022,April,1011,0,58,5,0,0
4/5/2022,April,1011,0,118,4,1,0
4/6/2022,April,1011,0,128,9,1,1
4/7/2022,April,1011,0,36,9,1,0
4/8/2022,April,1011,0,54,6,0,1
4/9/2022,April,1011,0,67,1,1,1
4/10/2022,April,1011,0,73,4,1,0
4/11/2022,April,1011,0,116,4,0,0
4/12/2022,April,1011,0,31,10,1,0
4/13/2022,April,1011,0,110,5,0,0
4/14/2022,April,1011,0,41,6,0,0
4/15/2022,April,1011,0,131,8,1,0
4/16/2022,April,1011,0,106,3,1,0
4/17/2022,April,1011,0,88,10,1,0
4/18/2022,April,1011,0,60,9,0,1
4/19/2022,April,1011,0,59,2,0,1
4/20/2022,April,1011,0,43,1,1,1
4/21/2022,April,1011,0,48,8,0,0
4/22/2022,April,1011,0,52,9,0,1
4/23/2022,April,1011,0,38,5,1,0
4/24/2022,April,1011,0,0,2,1,1
4/25/2022,April,1011,0,58,8,1,1
4/26/2022,April,1011,0,33,5,0,1
4/27/2022,April,1011,0,65,7,1,0
4/28/2022,April,1011,0,10,3,0,0
4/29/2022,April,1011,0,66,3,0,1
4/30/2022,April,1011,0,70,3,1,1
5/1/2022,May,1011,27,37,5,0,0
5/2/2022,May,1011,0,98,1,0,0
5/3/2022,May,1011,0,64,5,1,0
5/4/2022,May,1011,0,129,9,0,0
5/5/2022,May,1011,0,32,7,0,0
5/6/2022,May,1011,0,143,10,1,1
5/7/2022,May,1011,0,29,5,0,1
5/8/2022,May,1011,0,18,5,1,0
5/9/2022,May,1011,0,30,6,1,0
5/10/2022,May,1011,0,45,1,1,0
5/11/2022,May,1011,0,146,8,1,0
5/12/2022,May,1011,0,87,3,0,1
5/13/2022,May,1011,0,83,7,0,0
5/14/2022,May,1011,0,50,6,0,1
5/15/2022,May,1011,0,87,10,0,0
5/16/2022,May,1011,0,38,1,0,0
5/17/2022,May,1011,0,137,6,0,0
5/18/2022,May,1011,0,42,10,0,1
5/19/2022,May,1011,0,80,8,1,0
5/20/2022,May,1011,0,130,4,0,1
5/21/2022,May,1011,0,149,7,0,1
5/22/2022,May,1011,0,122,10,0,0
5/23/2022,May,1011,0,51,10,0,0
5/24/2022,May,1011,0,82,5,1,0
5/25/2022,May,1011,0,111,4,1,0
5/26/2022,May,1011,0,88,8,1,1
5/27/2022,May,1011,0,73,6,0,0
5/28/2022,May,1011,0,8,1,0,0
5/29/2022,May,1011,0,48,5,0,0
5/30/2022,May,1011,0,67,7,0,1
5/31/2022,May,1011,0,52,1,1,0
6/1/2022,June,1011,62,130,7,1,0
6/2/2022,June,1011,0,40,3,0,0
6/3/2022,June,1011,0,48,3,0,0
6/4/2022,June,1011,0,150,2,1,0
6/5/2022,June,1011,0,95,3,0,1
6/6/2022,June,1011,0,97,1,0,0
6/7/2022,June,1011,0,150,3,1,0
6/8/2022,June,1011,0,123,3,1,0
6/9/2022,June,1011,0,32,9,0,0
6/10/2022,June,1011,0,130,7,0,0
6/11/2022,June,1011,0,64,10,0,0
6/12/2022,June,1011,0,96,3,0,0
6/13/2022,June,1011,0,38,4,0,0
6/14/2022,June,1011,0,56,6,1,0
6/15/2022,June,1011,0,132,9,0,0
6/16/2022,June,1011,0,10,2,1,0
6/17/2022,June,1011,0,115,7,0,0
6/18/2022,June,1011,0,126,7,0,0
6/19/2022,June,1011,0,53,2,1,0
6/20/2022,June,1011,0,8,5,1,1
6/21/2022,June,1011,0,30,1,1,0
6/22/2022,June,1011,0,148,4,0,1
6/23/2022,June,1011,0,32,1,0,1
6/24/2022,June,1011,0,17,10,1,0
6/25/2022,June,1011,0,71,2,1,0
6/26/2022,June,1011,0,104,10,1,1
6/27/2022,June,1011,0,86,7,1,1
6/28/2022,June,1011,0,36,6,1,1
6/29/2022,June,1011,0,89,5,1,1
6/30/2022,June,1011,0,58,1,1,0
7/1/2022,July,1011,39,144,4,0,1
7/2/2022,July,1011,0,39,2,1,0
7/3/2022,July,1011,0,90,10,1,0
7/4/2022,July,1011,0,34,6,1,1
7/5/2022,July,1011,0,74,8,0,0
7/6/2022,July,1011,0,38,1,1,1
7/7/2022,July,1011,0,75,3,1,0
7/8/2022,July,1011,0,22,1,1,1
7/9/2022,July,1011,0,60,2,1,1
7/10/2022,July,1011,0,56,3,1,0
7/11/2022,July,1011,0,66,1,1,1
7/12/2022,July,1011,0,69,2,0,0
7/13/2022,July,1011,0,39,1,1,0
7/14/2022,July,1011,0,11,3,0,0
7/15/2022,July,1011,0,22,1,0,0
7/16/2022,July,1011,0,93,10,1,1
7/17/2022,July,1011,0,88,9,0,1
7/18/2022,July,1011,0,2,3,0,1
7/19/2022,July,1011,0,89,5,0,0
7/20/2022,July,1011,0,93,3,0,0
7/21/2022,July,1011,0,125,10,1,0
7/22/2022,July,1011,0,107,2,1,1
7/23/2022,July,1011,0,110,10,1,0
7/24/2022,July,1011,0,137,1,0,1
7/25/2022,July,1011,0,36,8,1,1
7/26/2022,July,1011,0,95,2,0,0
7/27/2022,July,1011,0,135,1,0,1
7/28/2022,July,1011,0,86,5,0,0
7/29/2022,July,1011,0,132,1,1,1
7/30/2022,July,1011,0,62,2,1,1
7/31/2022,July,1011,0,81,7,1,0
8/1/2022,August,1011,14,17,7,1,1
8/2/2022,August,1011,0,88,10,1,1
8/3/2022,August,1011,0,104,7,1,1
8/4/2022,August,1011,0,41,2,0,0
8/5/2022,August,1011,0,77,5,1,1
8/6/2022,August,1011,0,134,7,1,1
8/7/2022,August,1011,0,92,3,0,0
8/8/2022,August,1011,0,107,10,0,0
8/9/2022,August,1011,0,39,7,1,1
8/10/2022,August,1011,0,114,2,0,1
8/11/2022,August,1011,0,41,5,1,1
8/12/2022,August,1011,0,84,4,1,0
8/13/2022,August,1011,0,31,5,1,1
8/14/2022,August,1011,0,94,2,1,1
8/15/2022,August,1011,0,114,4,1,0
8/16/2022,August,1011,0,66,10,0,0
8/17/2022,August,1011,0,48,3,0,0
8/18/2022,August,1011,0,133,10,0,0
8/19/2022,August,1011,0,144,5,0,0
8/20/2022,August,1011,0,68,6,0,1
8/21/2022,August,1011,0,145,10,0,0
8/22/2022,August,1011,0,111,10,1,0
8/23/2022,August,1011,0,70,3,0,1
8/24/2022,August,1011,0,83,9,1,0
8/25/2022,August,1011,0,146,9,1,0
8/26/2022,August,1011,0,71,9,0,1
8/27/2022,August,1011,0,95,7,1,0
8/28/2022,August,1011,0,46,2,1,1
8/29/2022,August,1011,0,91,7,0,0
8/30/2022,August,1011,0,131,1,0,0
8/31/2022,August,1011,0,42,2,1,0
9/1/2022,September,1011,48,87,1,1,0
9/2/2022,September,1011,0,132,10,0,1
9/3/2022,September,1011,0,90,5,0,0
9/4/2022,September,1011,0,21,8,0,1
9/5/2022,September,1011,0,97,7,1,0
9/6/2022,September,1011,0,140,4,1,1
9/7/2022,September,1011,0,137,10,0,0
9/8/2022,September,1011,0,95,6,1,1
9/9/2022,September,1011,0,26,5,0,1
9/10/2022,September,1011,0,93,6,1,0
9/11/2022,September,1011,0,33,8,1,0
9/12/2022,September,1011,0,55,9,1,0
9/13/2022,September,1011,0,19,4,1,1
9/14/2022,September,1011,0,92,1,0,1
9/15/2022,September,1011,0,32,5,0,1
9/16/2022,September,1011,0,132,7,0,1
9/17/2022,September,1011,0,0,7,0,0
9/18/2022,September,1011,0,2,7,1,0
9/19/2022,September,1011,0,27,3,0,1
9/20/2022,September,1011,0,92,3,0,0
9/21/2022,September,1011,0,51,10,0,0
9/22/2022,September,1011,0,99,9,1,0
9/23/2022,September,1011,0,147,2,0,1
9/24/2022,September,1011,0,93,4,0,0
9/25/2022,September,1011,0,31,8,0,1
9/26/2022,September,1011,0,51,4,0,1
9/27/2022,September,1011,0,110,6,0,0
9/28/2022,September,1011,0,27,9,1,1
9/29/2022,September,1011,0,82,2,1,1
9/30/2022,September,1011,0,140,1,1,1
10/1/2022,October,1011,78,100,3,0,1
10/2/2022,October,1011,0,125,2,0,0
10/3/2022,October,1011,0,86,8,1,1
10/4/2022,October,1011,0,135,10,1,0
10/5/2022,October,1011,0,57,6,1,0
10/6/2022,October,1011,0,112,1,0,1
10/7/2022,October,1011,0,47,4,1,0
10/8/2022,October,1011,0,84,3,0,0
10/9/2022,October,1011,0,48,5,1,0
10/10/2022,October,1011,0,145,6,0,1
10/11/2022,October,1011,0,4,1,0,1
10/12/2022,October,1011,0,63,9,0,0
10/13/2022,October,1011,0,11,3,0,1
10/14/2022,October,1011,0,108,8,0,1
10/15/2022,October,1011,0,58,4,0,0
10/16/2022,October,1011,0,130,10,1,1
10/17/2022,October,1011,0,24,3,0,1
10/18/2022,October,1011,0,130,9,0,1
10/19/2022,October,1011,0,12,6,0,0
10/20/2022,October,1011,0,87,10,0,0
10/21/2022,October,1011,0,134,3,0,1
10/22/2022,October,1011,0,117,9,0,1
10/23/2022,October,1011,0,40,3,0,1
10/24/2022,October,1011,0,59,8,1,0
10/25/2022,October,1011,0,108,9,1,1
10/26/2022,October,1011,0,73,7,1,1
10/27/2022,October,1011,0,40,9,0,1
10/28/2022,October,1011,0,56,4,1,1
10/29/2022,October,1011,0,132,7,1,0
10/30/2022,October,1011,0,19,4,1,0
10/31/2022,October,1011,0,127,9,1,1
11/1/2022,November,1011,77,111,2,1,0
11/2/2022,November,1011,0,149,7,0,1
11/3/2022,November,1011,0,144,5,1,1
11/4/2022,November,1011,0,135,5,0,0
11/5/2022,November,1011,0,133,4,1,1
11/6/2022,November,1011,0,7,6,0,0
11/7/2022,November,1011,0,71,3,0,1
11/8/2022,November,1011,0,42,2,1,0
11/9/2022,November,1011,0,13,2,1,1
11/10/2022,November,1011,0,135,6,0,0
11/11/2022,November,1011,0,75,6,1,0
11/12/2022,November,1011,0,40,5,1,1
11/13/2022,November,1011,0,34,6,0,1
11/14/2022,November,1011,0,14,5,0,0
11/15/2022,November,1011,0,116,2,1,0
11/16/2022,November,1011,0,3,6,1,1
11/17/2022,November,1011,0,71,1,0,1
11/18/2022,November,1011,0,60,8,0,1
11/19/2022,November,1011,0,107,5,0,1
11/20/2022,November,1011,0,49,4,0,1
11/21/2022,November,1011,0,54,4,0,0
11/22/2022,November,1011,0,18,3,1,1
11/23/2022,November,1011,0,37,2,0,0
11/24/2022,November,1011,0,117,7,0,1
11/25/2022,November,1011,0,94,6,0,0
11/26/2022,November,1011,0,93,6,0,0
11/27/2022,November,1011,0,43,2,0,0
11/28/2022,November,1011,0,84,7,1,0
11/29/2022,November,1011,0,63,6,0,0
11/30/2022,November,1011,0,120,2,1,0
12/1/2022,December,1011,16,52,2,1,0
12/2/2022,December,1011,0,17,2,1,0
12/3/2022,December,1011,0,106,8,1,0
12/4/2022,December,1011,0,9,7,0,0
12/5/2022,December,1011,0,79,10,1,1
12/6/2022,December,1011,0,2,10,1,0
12/7/2022,December,1011,0,97,2,0,0
12/8/2022,December,1011,0,85,7,0,0
12/9/2022,December,1011,0,76,8,1,0
12/10/2022,December,1011,0,127,10,0,0
12/11/2022,December,1011,0,0,6,1,1
12/12/2022,December,1011,0,8,3,1,0
12/13/2022,December,1011,0,105,8,1,1
12/14/2022,December,1011,0,64,3,0,0
12/15/2022,December,1011,0,30,5,0,1
12/16/2022,December,1011,0,103,3,1,1
12/17/2022,December,1011,0,106,1,0,0
12/18/2022,December,1011,0,65,7,0,0
12/19/2022,December,1011,0,95,4,1,1
12/20/2022,December,1011,0,103,2,0,1
12/21/2022,December,1011,0,107,5,0,0
12/22/2022,December,1011,0,94,5,0,0
12/23/2022,December,1011,0,30,3,0,1
12/24/2022,December,1011,0,69,7,0,0
12/25/2022,December,1011,0,62,9,0,1
12/26/2022,December,1011,0,8,6,0,1
12/27/2022,December,1011,0,115,4,1,0
12/28/2022,December,1011,0,65,5,1,1
12/29/2022,December,1011,0,38,10,0,1
12/30/2022,December,1011,0,37,1,0,1
12/31/2022,December,1011,0,42,6,0,1
1/1/2022,January,1012,2,105,10,1,1
1/2/2022,January,1012,3,106,2,0,1
1/3/2022,January,1012,5,131,7,1,0
1/4/2022,January,1012,5,117,9,0,0
1/5/2022,January,1012,5,88,7,0,0
1/6/2022,January,1012,5,146,9,1,1
1/7/2022,January,1012,4,49,3,1,0
1/8/2022,January,1012,0,29,1,0,1
1/9/2022,January,1012,4,127,10,1,1
1/10/2022,January,1012,2,24,9,1,0
1/11/2022,January,1012,1,71,4,1,1
1/12/2022,January,1012,5,61,1,1,1
1/13/2022,January,1012,3,116,7,0,1
1/14/2022,January,1012,4,82,9,1,1
1/15/2022,January,1012,3,46,8,1,0
1/16/2022,January,1012,0,37,2,1,0
1/17/2022,January,1012,5,115,7,0,0
1/18/2022,January,1012,1,150,10,1,1
1/19/2022,January,1012,3,80,9,1,0
1/20/2022,January,1012,3,85,7,1,0
1/21/2022,January,1012,2,47,3,1,1
1/22/2022,January,1012,0,114,2,0,0
1/23/2022,January,1012,5,61,7,0,0
1/24/2022,January,1012,5,144,5,1,0
1/25/2022,January,1012,3,16,1,0,0
1/26/2022,January,1012,4,108,4,1,1
1/27/2022,January,1012,1,46,9,0,1
1/28/2022,January,1012,2,96,5,1,0
1/29/2022,January,1012,3,28,3,1,0
1/30/2022,January,1012,0,75,9,0,0
1/31/2022,January,1012,0,141,5,0,0
2/1/2022,February,1012,0,142,8,1,0
2/2/2022,February,1012,5,9,10,1,1
2/3/2022,February,1012,3,88,5,0,0
2/4/2022,February,1012,4,52,7,1,1
2/5/2022,February,1012,0,14,5,1,1
2/6/2022,February,1012,2,127,1,0,1
2/7/2022,February,1012,2,88,6,1,1
2/8/2022,February,1012,4,108,9,0,0
2/9/2022,February,1012,1,134,2,1,1
2/10/2022,February,1012,3,13,6,1,1
2/11/2022,February,1012,2,111,9,0,0
2/12/2022,February,1012,3,141,9,0,1
2/13/2022,February,1012,1,109,10,0,0
2/14/2022,February,1012,5,41,7,0,0
2/15/2022,February,1012,5,76,4,0,1
2/16/2022,February,1012,2,107,1,0,1
2/17/2022,February,1012,1,43,2,1,1
2/18/2022,February,1012,5,106,6,1,1
2/19/2022,February,1012,0,128,7,1,1
2/20/2022,February,1012,1,52,6,0,0
2/21/2022,February,1012,3,63,6,1,1
2/22/2022,February,1012,4,20,10,1,0
2/23/2022,February,1012,2,62,5,0,0
2/24/2022,February,1012,4,40,9,0,0
2/25/2022,February,1012,2,133,4,0,1
2/26/2022,February,1012,0,131,4,0,1
2/27/2022,February,1012,1,28,3,0,1
2/28/2022,February,1012,1,132,8,0,0
3/1/2022,March,1012,2,131,10,1,1
3/2/2022,March,1012,4,45,10,1,0
3/3/2022,March,1012,3,113,10,1,1
3/4/2022,March,1012,1,87,7,1,0
3/5/2022,March,1012,5,138,3,1,1
3/6/2022,March,1012,0,57,3,1,0
3/7/2022,March,1012,3,78,8,0,0
3/8/2022,March,1012,2,56,9,1,0
3/9/2022,March,1012,2,123,3,1,1
3/10/2022,March,1012,3,66,3,0,0
3/11/2022,March,1012,2,110,10,1,0
3/12/2022,March,1012,2,76,1,0,1
3/13/2022,March,1012,0,83,10,0,1
3/14/2022,March,1012,2,43,9,1,0
3/15/2022,March,1012,2,53,2,1,1
3/16/2022,March,1012,5,89,7,1,1
3/17/2022,March,1012,5,32,6,0,1
3/18/2022,March,1012,5,28,10,1,0
3/19/2022,March,1012,1,36,3,1,1
